Reaxys Registry Number,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7232158;,5121557;,4467721;,6446001;,5957143;,5787511;,6044866;,5234497;,4523253;,191762;,23931173;,9447599;,5846298;,7625173;,10029455;,406779;,5645641;,8562519;,9970167;,5027741;,33230779;,8944726;,35887871;,29448065;,367919;,19439751;,20447921;,38129312;,27419738;,22599394;,28461409;,33147747;,31239316;,26562283;,31302877;,22105030;,272683;,20203684;
7232369;,5121558;,4467759;,6446091;,5973302;,5787512;,6044888;,5234686;,4524086;,236791;,23931178;,9449038;,5868615;,7627593;,10032626;,1092311;,5647064;,8563942;,9970327;,5027797;,33233253;,8945689;,35887875;,29448066;,2406580;,19439758;,20447922;,38147435;,27419739;,36594346;,28461410;,33177866;,31239317;,2339911;,31317173;,22132153;,3922452;,20203685;
7232411;,5121597;,4467764;,6450269;,5976952;,5787513;,6044897;,5263817;,4524547;,814648;,23931185;,9449648;,5870903;,7628447;,10179209;,1214795;,5650023;,8564412;,9970420;,5030470;,33233254;,8948047;,35887877;,29448067;,2380886;,19439759;,20447924;,38147441;,27419740;,36594348;,28462804;,33178886;,31239320;,2381359;,31383765;,22132154;,147451;,20279566;
7232611;,5121654;,4467777;,6450275;,5977530;,5788399;,6045003;,5275516;,4525347;,1531384;,23931186;,9449755;,5874377;,7628449;,10192503;,1248251;,5650132;,8565032;,9971522;,5030703;,33233255;,8951578;,35887878;,29448068;,904799;,19439765;,20471573;,38148543;,27419741;,36565174;,28462808;,33188300;,31239321;,2479828;,31399070;,22132155;,7445861;,20279567;
7233022;,5121754;,4467778;,6460003;,6022251;,5795011;,6045014;,5278334;,4525642;,2005306;,23934299;,9450343;,5875612;,7628450;,10199325;,1312799;,5650638;,8565244;,9973369;,5031303;,33233256;,8951622;,35887880;,29448069;,2899;,19439772;,20471579;,38148545;,27419742;,35944100;,28462809;,33188301;,31239322;,2592231;,31399071;,22132732;,5782427;,20314018;
7233047;,5121770;,4467801;,6460367;,6153816;,5795989;,6045132;,5291463;,4525969;,2806929;,23934300;,9452453;,5875744;,7629856;,10250216;,1430302;,5652258;,8565782;,9974315;,5031623;,33233257;,8951800;,35887882;,29448070;,157599;,19439777;,20471580;,38148546;,27419743;,35944103;,28462810;,33188302;,31239323;,2682203;,31414873;,22132733;,2217205;,20314019;
7233063;,5121788;,4467877;,6476403;,6166449;,5804107;,6045137;,5298729;,4526386;,4172000;,23936603;,9454933;,5876052;,7630007;,10252248;,1535643;,5655525;,8565828;,9976256;,5032913;,33233258;,8951876;,35887884;,29448071;,4493495;,19439789;,20471581;,38148547;,27419744;,35515042;,28463007;,33188303;,31239324;,3020271;,31414875;,22136503;,77911;,20315961;
7233309;,5121804;,4467878;,6477550;,6179709;,5804108;,6045178;,5300160;,4526388;,5066445;,23948385;,9459801;,5876260;,7630060;,10265157;,1821801;,5656930;,8565974;,9979153;,5034310;,33233260;,8951878;,35887886;,29448072;,1379389;,19439790;,20471582;,38148548;,27419745;,32362623;,28463008;,33188304;,31250164;,3148099;,31414878;,22140265;,196453;,20315962;
7233572;,5121877;,4467884;,6480194;,6208865;,5806126;,6045364;,5341914;,4527026;,5524305;,23948386;,9466667;,5876371;,7630208;,10288761;,1842489;,5658547;,8567081;,9979676;,5035648;,33233261;,8951879;,35887889;,29448073;,1871045;,19439795;,20471583;,38148549;,27419746;,36328999;,28463009;,33188305;,31250165;,3239748;,31420130;,22152461;,650741;,20315963;
7233813;,5121891;,4467914;,6481594;,6231303;,5808607;,6045449;,5343438;,4528044;,5962587;,23948387;,9484892;,5877127;,7630533;,10342324;,1879662;,5659401;,8569146;,9981479;,5037239;,33233262;,8952158;,35887891;,29448074;,302360;,19439797;,20471584;,38148550;,27419747;,36329004;,28465305;,33188306;,31250166;,3282806;,31472752;,22152463;,1843887;,20315964;
7234262;,5121902;,4468003;,6482188;,6270350;,5808735;,6045506;,5352283;,4528529;,7531971;,23948388;,9486180;,5877490;,7638551;,10342485;,1986536;,5668244;,8569371;,9981622;,5037401;,33233263;,8952204;,35887892;,29448075;,669538;,19439798;,20471585;,38148551;,27419748;,26708845;,28465392;,36011797;,31250167;,3300729;,31472754;,22163495;,3658018;,20315970;
7234393;,5121934;,4468072;,6483907;,6328194;,5812214;,6045632;,5353554;,4528849;,8131686;,23948389;,9487051;,5877929;,7638712;,10346925;,2048821;,5672588;,8570620;,9983785;,5038601;,33233271;,8952223;,35887905;,29448076;,7677200;,19439799;,20489565;,38148552;,27419749;,2896453;,28465396;,36011798;,31250283;,3427446;,31502134;,22163496;,4210041;,20315974;
7234394;,5121957;,4468073;,6484809;,6334884;,5812511;,6045647;,5354735;,4529285;,8545237;,23959936;,9487109;,5878623;,7640466;,10353911;,2111110;,5674853;,8571084;,9983848;,5040196;,33233276;,8952608;,35887910;,29448077;,2938995;,19439809;,20489566;,38148553;,27419750;,35944104;,28465397;,36011802;,31250284;,5452580;,31502136;,22163497;,1996069;,20315976;
7234813;,5122005;,4468108;,6486816;,6341075;,5818305;,6045784;,5354877;,4529442;,10568871;,23959937;,9488777;,5879457;,7640792;,10424512;,2111913;,5686552;,8571088;,9984111;,5040326;,33250671;,8954223;,35887912;,29448078;,4486107;,19439810;,20489567;,38148554;,27419751;,35944106;,28465399;,36015082;,31263106;,5657824;,31502140;,22166162;,107066;,20315977;
7235273;,5122168;,4468110;,6488151;,6344434;,5818552;,6045804;,5426661;,4530093;,5828;,23959938;,9492206;,5880145;,7641976;,10451138;,2128655;,5698385;,8571281;,9984764;,5040329;,33251140;,8954248;,35887914;,29448080;,144731;,19439812;,20489568;,38148556;,27419752;,22597967;,28465402;,36015083;,31263111;,5701243;,31514132;,22166566;,3628995;,20315981;
7235439;,5122170;,4468181;,6488906;,6381376;,5818560;,6045817;,5451620;,4530490;,10119;,23992940;,9492731;,5880493;,7642457;,10510368;,2570576;,5698453;,8571512;,9995006;,5041619;,33251141;,8954260;,35887916;,29448081;,1881855;,19439815;,20489569;,38148557;,27419753;,21729027;,28465404;,36015084;,31263114;,6019286;,31547192;,22166567;,166050;,20315982;
7235651;,5122259;,4468213;,6491182;,6383444;,5818848;,6045841;,5516502;,4530503;,31612;,23992941;,9494656;,5880571;,7644927;,10689459;,2657603;,5701362;,8573408;,9997536;,5042410;,33251142;,8955407;,35889571;,29448082;,2742313;,19439817;,20489570;,38148558;,27419754;,26999217;,28466094;,36021398;,31267671;,6383659;,31547193;,22177594;,5371680;,20315985;
7236399;,5122262;,4468259;,6493393;,6413457;,5819465;,6045926;,5522982;,4531640;,213080;,23992942;,9494784;,5881245;,7644928;,10698949;,2768224;,5708359;,8573409;,10000001;,5042638;,33251144;,8956998;,35889574;,29448083;,74185;,19463869;,20492009;,38148559;,27419755;,35515037;,28466095;,36021401;,31268660;,6971488;,31547194;,22177595;,2209755;,20315987;
7236726;,5122291;,4468322;,6494159;,6431555;,5819825;,6045977;,5528927;,4531848;,265847;,23992945;,9494941;,5881292;,7645162;,11082777;,2983756;,5708563;,8573443;,10000086;,5042649;,33251145;,8957361;,35889576;,29448084;,2373356;,19464066;,20492011;,38187770;,27419756;,36329002;,28466097;,36021402;,31269192;,7482514;,31594235;,22177597;,4300996;,20341853;
7236929;,5122293;,4468398;,6494603;,6474905;,5820685;,6046016;,5567118;,4532183;,279061;,23994069;,9497246;,5881746;,7647850;,11144429;,3163008;,5709194;,8574871;,10002014;,5042821;,33251146;,8959505;,35889577;,29448087;,1621362;,19464070;,20494521;,38232440;,27419757;,36329022;,28466098;,36032594;,31269193;,7721692;,31601734;,22177598;,2051255;,20341880;
7236938;,5122447;,4468555;,6495238;,6481169;,5820715;,6046029;,5572702;,4533174;,10699278;,24031207;,9497710;,5882493;,7649819;,11259628;,3258062;,5710565;,8575047;,10002312;,5044319;,33251147;,8959560;,35889578;,29448088;,2846843;,19464073;,20494522;,38232441;,27419758;,35944108;,28466099;,36034966;,31269194;,8055232;,31602530;,22177600;,2213719;,20341906;
7236982;,5122466;,4468598;,6498828;,6501816;,5820869;,6046051;,5577398;,4533703;,10699770;,24031212;,9505042;,5882518;,7650035;,12772009;,3260985;,5712722;,8575734;,10002517;,5045358;,33251907;,8960034;,35889579;,29448089;,246190;,19464074;,20494523;,38232442;,27419759;,35944111;,28466100;,36034967;,31269195;,8384358;,31602543;,22181985;,4229221;,20341923;
7237090;,5122469;,4468621;,6499689;,6502383;,5821927;,6046116;,5595720;,4534235;,10699925;,24036964;,9508621;,5882705;,7651639;,14653352;,3541843;,5714985;,8577222;,10005342;,5045640;,33251908;,8960102;,35890335;,29452963;,280703;,19464076;,20494524;,38232443;,27419761;,36329008;,28466101;,36034968;,31269209;,8555927;,31602544;,22182278;,480821;,20352520;
7237193;,5122495;,4468661;,6505510;,6506532;,5822494;,6046258;,5596170;,4534635;,10701126;,24041799;,9529236;,5883031;,7659199;,15880989;,3608526;,5721736;,8580474;,10007140;,5047088;,33323578;,8960231;,35893394;,29452964;,8535411;,19464078;,20494527;,38232444;,27419762;,24666246;,28466102;,36051151;,31269211;,8589606;,31602545;,22182279;,121318;,20372698;
7237214;,5122499;,4468666;,6507117;,6507176;,5822832;,6046380;,5600576;,4534788;,10702134;,24041800;,9532451;,5884465;,7661263;,17023286;,3622360;,5722237;,8581101;,10007749;,5047457;,33323579;,8962385;,35893395;,29453077;,473282;,19464080;,20494528;,38232445;,27419763;,28556750;,28467891;,36051152;,31269212;,9080008;,31602546;,22194053;,1868030;,20581607;
7237363;,5122502;,4468685;,6507210;,6515185;,5826819;,6046394;,5602485;,4534816;,10702682;,24049962;,9533134;,5884669;,7663824;,19341915;,3695897;,5735820;,8584807;,10007872;,5047645;,33324593;,8962562;,35909581;,29563852;,194790;,19464081;,20494530;,38232448;,27419764;,28465398;,28467918;,36051155;,31269213;,9412617;,31643067;,22194054;,114480;,20660870;
7237578;,5122549;,4468686;,6509726;,6536104;,5827145;,6046419;,5606733;,4535733;,10702849;,24062001;,9555672;,5884670;,7664615;,19824792;,3806925;,5739849;,8588778;,10008835;,5050612;,33324606;,8963290;,35934008;,29563853;,2806234;,19464082;,20494531;,38232454;,27419765;,35815816;,28467920;,36051156;,31269869;,9831099;,31678363;,22194055;,2723587;,20701875;
7237619;,5122556;,4468699;,6510453;,6537280;,5830789;,6046441;,5614502;,4535952;,10703029;,24081575;,9563177;,5885314;,7670167;,20120669;,4209733;,5768859;,8588960;,10009099;,5051225;,33331841;,8963444;,35934009;,29563854;,6629959;,19464087;,20505154;,38232455;,27419768;,26756820;,28472053;,36051157;,31269871;,23970132;,31702626;,22194056;,3643149;,20701876;
7237661;,5122557;,4468734;,6510624;,6544369;,5831093;,6046624;,5641666;,4537055;,10704221;,24081576;,9563268;,5885326;,7670973;,20360539;,4323562;,5778534;,8590582;,10009419;,5051416;,33331842;,8963445;,35934010;,29565552;,8422137;,19467460;,20505164;,38232456;,27419769;,36329003;,28472054;,36051158;,31277652;,10065711;,31785906;,22195653;,358462;,20701877;
7237796;,5122584;,4468736;,6511064;,6571551;,5831526;,6046629;,5681691;,4537311;,10705815;,24081577;,9563385;,5885331;,7673181;,21077554;,4446082;,5785554;,8592487;,10012344;,5052471;,33331843;,8963446;,35934011;,29565553;,267803;,19467461;,20510810;,38234102;,27419770;,36329024;,28472055;,36051159;,31279451;,10255130;,31785907;,22195655;,2213722;,20717744;
7237811;,5122586;,4468788;,6511249;,6601246;,5831751;,6046637;,5698470;,4537315;,10706061;,24081578;,9563587;,5885579;,7679044;,21409169;,4556701;,5788137;,8595767;,10013312;,5052476;,33331844;,8963963;,35934012;,29565725;,8975739;,19467462;,20510812;,38234107;,27419772;,30292280;,28472056;,36051160;,31279458;,10295148;,31786122;,22195656;,1301597;,20717745;
7238573;,5122737;,4468797;,6511839;,6610513;,5833506;,6046769;,5705238;,4537602;,10706077;,24097296;,9563613;,5885919;,7679606;,21438982;,4762009;,5806280;,8600011;,10013513;,5052823;,33356618;,8963964;,35934013;,29565727;,41565;,19483511;,20510813;,38234109;,27419773;,30292286;,28472057;,36051161;,31292148;,10394442;,31786124;,22198529;,4826451;,20717746;
7238798;,5122887;,4468878;,6511981;,6651407;,5833629;,6046851;,5709587;,4539117;,10706105;,24097302;,9564889;,5886054;,7679731;,21617580;,4814082;,5806283;,8600582;,10013592;,5054126;,33356619;,8963965;,35934014;,29565728;,154874;,19483512;,20510816;,38235953;,27419774;,31147512;,28472058;,36051163;,31292156;,10401324;,31786125;,22198531;,3586693;,20754699;
7238983;,5122904;,4468879;,6513498;,6671079;,5833908;,6046888;,5711667;,4539828;,10706576;,24097303;,9570395;,5886118;,7680775;,21822959;,4887923;,5807316;,8600838;,10015714;,5054563;,33390183;,8964253;,35934440;,29565730;,298803;,19487992;,20513331;,38235954;,27419775;,26623757;,28472059;,36051166;,31301248;,10578305;,31795224;,22198533;,4118515;,20781134;
7239174;,5122930;,4468887;,6518071;,6685886;,5834153;,6047077;,5740064;,4539881;,10707393;,24102190;,9570452;,5886326;,7681711;,22286957;,5578896;,5809189;,8604912;,10015982;,5055769;,33390196;,8965358;,35938101;,29565732;,154243;,19487993;,20513332;,38235955;,27419776;,23635897;,28472060;,36051167;,31302887;,11190333;,31903812;,22199243;,26529687;,20802168;
7239298;,5122931;,4468923;,6518534;,6686028;,5834696;,6047319;,5749398;,4541022;,10709142;,24103890;,9570755;,5887772;,7681753;,22533883;,5762399;,5810670;,8605463;,10016058;,5055923;,33390197;,8965454;,35955324;,29565734;,1861348;,19487996;,20513333;,38235958;,27419777;,28220251;,28472354;,36051168;,31302888;,12324275;,31906402;,22199624;,154403;,20802171;
7239601;,5122947;,4468978;,6518701;,6687538;,5835062;,6048163;,5749529;,4541188;,10709618;,24103893;,9573304;,5887798;,7681985;,22730625;,5957090;,5811278;,8605666;,10016322;,5056881;,33390198;,8965675;,35970234;,29612712;,2047759;,19487998;,20513334;,38235959;,27419778;,32362622;,28478791;,36051170;,31302890;,15868581;,31962706;,22199625;,8904135;,20802173;
7239812;,5122954;,4469010;,6519462;,6697916;,5836443;,6048245;,5783284;,4541426;,10710727;,24112105;,9573337;,5888643;,7682187;,22828896;,6605555;,5812372;,8605799;,10016343;,5057985;,33390199;,8965942;,35979751;,29612713;,7107319;,19488000;,20513335;,38235960;,27419779;,22924058;,28478792;,36051171;,31304250;,17439345;,31962715;,22199626;,959684;,20807395;
7239867;,5122963;,4469054;,6520110;,6729229;,5837290;,6048301;,5783617;,4541560;,10710926;,24112222;,9574109;,5890265;,7682259;,23043563;,7138841;,5813012;,8605918;,10017245;,5057992;,33429226;,8966445;,35979752;,29630621;,118076;,19488003;,20513336;,38235961;,27419780;,23270080;,28478793;,36051172;,31304251;,18193940;,32030162;,22199627;,3893276;,20807398;
7239887;,5122974;,4469152;,6527420;,6742910;,5838070;,6056801;,5813683;,4542068;,10711272;,24112223;,9574346;,5890709;,7682416;,23150458;,7447525;,5815959;,8606346;,10018416;,5059542;,33429227;,8967149;,35979753;,29630642;,5132333;,19488004;,20513337;,38237743;,27419781;,36002447;,28478794;,36051173;,31306545;,18850909;,32054219;,22199628;,3819880;,20807400;
7240029;,5122993;,4469154;,6531757;,6756302;,5841742;,6061461;,5815964;,4542783;,10711617;,24112224;,9576327;,5900415;,7682426;,23793326;,7583083;,5834393;,8606951;,10018533;,5060337;,33429228;,8987275;,35984614;,29630653;,8868994;,19501548;,20513338;,38237744;,27419783;,34017425;,28480026;,36051174;,31310237;,18929585;,32057245;,22199629;,5455874;,20807402;
7240961;,5123008;,4469194;,6531872;,6760335;,5845452;,6134910;,5819449;,4543812;,10712105;,24112225;,9578338;,5900817;,7682428;,23932371;,8982475;,5841132;,8607158;,10019131;,5062557;,33429229;,8989423;,35984618;,29630654;,2534235;,19505672;,20537477;,38237745;,27419784;,1825897;,28480034;,36051175;,31310243;,19015424;,32089357;,22199630;,760301;,20807403;
7241880;,5123018;,4469202;,6532277;,6769814;,5846075;,6135500;,5819679;,4543946;,10712470;,24112228;,9578516;,5901412;,7682441;,26479627;,10075801;,5863989;,8607339;,10020801;,5062960;,33429230;,8991714;,35984620;,29763313;,10539124;,19505674;,20537478;,38237746;,27420578;,35944095;,28480035;,36051176;,31317149;,19090976;,32200753;,22199631;,3587033;,20807404;
7242406;,5123033;,4469292;,6533185;,6804258;,5846179;,6136076;,5827248;,4544868;,10713158;,24112229;,9580560;,5901678;,7682452;,28528030;,10540807;,5865054;,8607423;,10020804;,5063585;,33429231;,8993425;,35984625;,29803339;,271955;,19505675;,20543177;,38237750;,27420579;,21965382;,28480036;,36057084;,31317150;,19100034;,32201673;,22199632;,22794994;,20807406;
7245499;,5123064;,4469325;,6533456;,6820864;,5851402;,6142327;,5833236;,4544988;,10714964;,24127486;,9580611;,5901974;,7682624;,28543661;,15776376;,5874058;,8608615;,10022865;,5065463;,33429232;,8999652;,35984626;,30062414;,2042433;,19505680;,20543779;,38237751;,27420580;,34327902;,28480051;,36061638;,31317151;,19567036;,32201674;,22199633;,9893453;,20807408;
7247163;,5123068;,4469326;,6537199;,6834060;,5854312;,6142458;,5854839;,4545237;,10715393;,24127487;,9582404;,5902322;,7682823;,29802768;,20435061;,5874792;,8608688;,10022867;,5067323;,33429236;,9001968;,35987683;,30062415;,7263602;,19532149;,20543780;,38237754;,27420581;,18005948;,28480052;,36073017;,31317175;,19567037;,32201675;,22199634;,4776887;,20860508;
7247164;,5123224;,4469368;,6538355;,6850934;,5855354;,6144101;,5873772;,4545499;,10719524;,24127488;,9582524;,5902383;,7682826;,30229381;,20960623;,5875381;,8617170;,10023586;,5067546;,33429237;,9004587;,35987684;,30062418;,997548;,19536139;,20543781;,38237755;,27421801;,22987734;,28480053;,36073020;,31317176;,19885109;,32201676;,22199635;,1154931;,20929693;
7247279;,5123231;,4469386;,6539287;,6874523;,5855424;,6145085;,5874220;,4546302;,10720219;,24127494;,9584395;,5902435;,7683088;,31957022;,21442975;,5878177;,8618430;,10024785;,5068253;,33430398;,9005299;,36011796;,30133240;,6621585;,19536140;,20543782;,38239254;,27424909;,36594340;,28480054;,36084761;,31321933;,20115328;,32201678;,22199636;,1150814;,20929694;
7247280;,5123252;,4469438;,6540506;,6917645;,5860192;,6145947;,5876398;,4546677;,10720958;,24127505;,9586047;,5902537;,7685611;,4345;,23559121;,5878706;,8619877;,10025124;,5069441;,33433518;,9007886;,36011801;,30133241;,482771;,19536142;,20543784;,38239257;,27424910;,36594344;,28485457;,36084762;,31321934;,20333827;,32201682;,22214042;,1443944;,20929695;
7250517;,5123254;,4469455;,6541308;,7032717;,5861549;,6146322;,5876699;,4546692;,10721437;,24127525;,9586115;,5902584;,7685612;,27722;,28673060;,5878754;,8621802;,10025630;,5069588;,33433519;,9010161;,36014519;,30180656;,2059900;,19536145;,20545135;,38276184;,27424911;,30292281;,28485472;,36084763;,31321955;,21158602;,32201683;,22219813;,11207922;,20987754;
7250774;,5123290;,4469496;,6542729;,7059505;,5862245;,6146534;,5876916;,4547252;,10721929;,24127533;,9587711;,5902592;,7685626;,29446;,43804;,5878898;,8628220;,10026929;,5069862;,33435103;,9013805;,36014520;,30180657;,2944506;,19536146;,20545137;,38276186;,27426638;,30292287;,28485474;,36084773;,31337018;,21440129;,32201688;,22219814;,2014174;,20987755;
7250925;,5123300;,4469574;,6542834;,7083163;,5862990;,6147890;,5878879;,4547490;,10722017;,24127535;,9589251;,5902613;,7685627;,61211;,123483;,5879292;,8631714;,10027222;,5070401;,33435104;,9014319;,36014521;,30180658;,429462;,19564803;,20545140;,38276187;,27426639;,35944098;,28489661;,36087959;,31337021;,21482723;,32201689;,22222319;,11463312;,21042058;
7250926;,5123316;,4469615;,6542835;,7091945;,5862993;,6149064;,5893374;,4548835;,10726128;,24127536;,9591036;,5902631;,7693077;,162842;,124110;,5880798;,8631901;,10027721;,5070505;,33435105;,9015332;,36034878;,30180659;,2805429;,19564804;,20545141;,38290715;,27427593;,35944101;,28489665;,36087960;,31337023;,21617465;,32201690;,22222320;,5046487;,21119704;
